Name,Year,Score,Genre,Language,Budget,Revenue,Profit,Music,Thriller,Comedy,Crime,TV Movie,Drama,Family,Western,Adventure,War,Fantasy,Horror,Romance,Animation,Mystery,Documentary,Action,Science Fiction,History,Genre Sum
Gintama 2: Rules Are Made To Be Broken,2018,73.0,"Comedy,Action,Science Fiction,Fantasy",Japanese,89800000.0,412837601.8,323037601.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
The Experiment,2001,74.0,"Drama,Thriller",German,830001.4,13782896.0,12952894.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ana and Bruno,2017,77.0,"Animation,Adventure,Family","Spanish, Castilian",90000000.0,750577016.4,660577016.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
The Invisible Guardian,2017,65.0,Thriller,"Spanish, Castilian",5000000.0,227481688.6,222481688.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2046,2005,72.0,"Drama,Science Fiction,Romance",Chinese,12000000.0,19278598.0,7278598.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
The Flowers of Evil,2019,68.0,"Drama,Romance,Thriller",Japanese,51571600.0,601885747.6,550314147.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Balloon,2019,75.0,"Drama,History,Thriller",German,5501523.8,11859396.0,6357872.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
One Missed Call,2003,61.0,"Horror,Mystery",Japanese,20000000.0,44513466.0,24513466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
The Red Violin,1999,74.0,"Drama,Thriller,Mystery,Music,Romance",French,18000000.0,9495408.0,-8504592.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
King of Comedy,1999,72.0,"Comedy,Drama,Romance",Cantonese,24440400.0,2984.0,-24437416.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
A Conspiracy of Faith,2016,70.0,"Crime,Drama,Mystery,Thriller",Danish,5210000.0,5900000.0,690000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
The Golden Lotus: Love and Desire,1991,48.0,"Drama,Romance",Chinese,104000000.0,665830147.0,561830147.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Origin: Spirits of the Past,2007,70.0,"Science Fiction,Adventure,Animation,Drama,Fantasy,Romance,Action",Japanese,84140000.0,760201609.6,676061609.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0
My Mother is a Belly Dancer,2006,0.0,Drama,Cantonese,174600000.0,175269998.8,669998.8000000119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Machuca,2004,77.0,Drama,"Spanish, Castilian",1500000.0,3187700.0,1687700.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Temptation Summary,1990,25.0,Drama,Cantonese,12001040.0,38139010.0,26137970.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Men in Hope,2011,75.0,"Comedy,Romance",Czech,1130710.0,6638849.0,5508139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Torrente 2: Mission in Marbella,2001,60.0,"Comedy,Crime","Spanish, Castilian",100000000.0,328724751.4,228724751.39999998,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ajin: Demi-Human – Compel,2015,72.0,"Animation,Action,Thriller",Japanese,107400000.0,531422529.6,424022529.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
Ghajini,2008,70.0,"Action,Romance,Thriller",Hindi,9100000.0,76000000.0,66900000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Kung Fu Dunk,2008,57.0,"Action,Adventure,Comedy",Chinese,10000000.0,22896728.0,12896728.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Sapphire Blue,2014,72.0,"Fantasy,Romance,Science Fiction,Drama,Adventure,Family,Action",German,26198000.0,5188128.0,-21009872.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0
Serial (Bad) Weddings,2014,67.0,Comedy,French,13000000.0,176404493.0,163404493.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
China Salesman,2017,59.0,"Action,Thriller",Chinese,70520000.0,457654821.6,387134821.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Zatoichi,2004,73.0,"Adventure,Drama,Action",Japanese,2500000.0,34196922.0,31696922.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Kidnapping Stella,2019,53.0,Thriller,German,117800000.0,411789921.0,293989921.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
The Garden of Sinners: Future Gospel,2013,74.0,"Animation,Science Fiction",Japanese,56300000.0,336786306.2,280486306.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
Junglee,2019,67.0,"Action,Adventure",Hindi,140800000.0,483308405.4,342508405.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Asterix & Obelix: God Save Britannia,2012,51.0,"Family,Adventure,Comedy",French,61000000.0,61319383.0,319383.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
My Girlfriend's Mother,2017,60.0,"Romance,Drama",Korean,73000000.0,544378189.4,471378189.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
The Emperor of Paris,2018,63.0,"Drama,Crime,Thriller",French,133000000.0,514236899.6,381236899.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
The Counterfeiters,2007,73.0,"Drama,War",German,106000000.0,144565535.2,38565535.19999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Redline,2010,75.0,"Animation,Action,Science Fiction",Japanese,75600000.0,454911144.6,379311144.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
The Idiots,1998,65.0,"Drama,Comedy",Danish,2500000.0,7235.0,-2492765.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Crime Story,1993,67.0,"Action,Crime",Cantonese,55001500.0,194720.0,-54806780.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Out of the Clear Blue Sky,2019,82.0,"Comedy,Drama,Music","Spanish, Castilian",144000000.0,1135762456.4,991762456.4000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Macross Δ the Movie: Passionate Walküre,2018,58.0,"Animation,Action,Drama,Science Fiction,War,Romance,Music",Japanese,139000000.0,738319588.8,599319588.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0
K: Seven Stories Movie 3 - Side:Green - The Overwritten World,2018,45.0,"Animation,Action,Fantasy",Japanese,134300000.0,484597113.8,350297113.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
Grappler Baki: The Ultimate Fighter,1994,66.0,"Animation,Action",Japanese,71600000.0,533712883.0,462112883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
SPL II: A Time for Consequences,2015,68.0,"Action,Crime,Thriller",Cantonese,113000000.0,365992130.6,252992130.60000002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Shameless,2012,56.0,"Drama,Romance",Polish,38998000.0,360848744.0,321850744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Mother's Friend 2,2018,0.0,Romance,Korean,181600000.0,175269998.8,-6330001.199999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Genesis: The Creation and the Flood,1994,54.0,"Adventure,Drama,Fantasy",Italian,92800000.0,367006935.2,274206935.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Windstruck,2004,72.0,"Comedy,Romance,Drama",Korean,1260400.0,5331377.0,4070977.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Fireworks,1998,77.0,"Crime,Drama",Japanese,115000000.0,593663760.8,478663760.79999995,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Veteran,2015,69.0,"Action,Comedy,Crime",Korean,7528230.0,87970000.0,80441770.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Due West: Our Sex Journey,2012,56.0,"Comedy,Drama,Romance",Cantonese,115000000.0,823771524.0,708771524.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
I'm No Longer Here,2019,78.0,Drama,"Spanish, Castilian",849080.0,4679111.6,3830031.5999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Youthful Older Sister,2018,0.0,Romance,Korean,181600000.0,175269998.8,-6330001.199999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Premonition,2004,61.0,Horror,Japanese,20000000.0,84146832.0,64146832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
The Bar,2017,63.0,"Horror,Thriller,Comedy","Spanish, Castilian",6045750.0,3662671.0,-2383079.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Victoria,2015,77.0,"Crime,Thriller,Romance",German,25771333.2,3191971.0,-22579362.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Mommy,2014,83.0,Drama,French,4900000.0,17536004.0,12636004.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
After My Death,2018,73.0,"Drama,Mystery",Korean,129400000.0,657972455.6,528572455.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
K: Seven Stories Movie 5 - Memory of Red - Burn,2018,65.0,"Animation,Action,Fantasy",Japanese,141280000.0,608857282.0,467577282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
Kon-Tiki,2013,69.0,"Adventure,History",Norwegian,16600000.0,257720413.2,241120413.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Shadow,2018,68.0,"Action,Drama",Chinese,44005000.0,91708374.0,47703374.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Chocolate,2008,73.0,"Action,Comedy,Crime",Thai,76400000.0,519285160.6,442885160.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Salma's Big Wish,2019,68.0,"Animation,Family,Fantasy","Spanish, Castilian",87000000.0,459237806.0,372237806.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
The Double Life of Véronique,1991,75.0,"Drama,Mystery,Fantasy",French,515001.4,1999955.0,1484953.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Luis und die Aliens,2018,64.0,"Animation,Family",German,51400000.0,379998436.2,328598436.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Nameless Gangster,2012,69.0,"Crime,Thriller",Korean,125000.0,257720413.2,257595413.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Crayon Shin-chan: Super-Dimension! The Storm Called My Bride,2010,81.0,"Animation,Comedy,Family",Japanese,124000000.0,752364323.2,628364323.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
Crows Explode,2014,62.0,"Action,Drama,Thriller,Crime",Japanese,149200000.0,588687011.6,439487011.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
Emmanuelle 7,1993,45.0,Drama,French,124000000.0,153968300.4,29968300.400000006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,2014,68.0,"Adventure,Comedy,Drama",Swedish,9250000.0,257720413.2,248470413.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
The Last Warrior,2018,60.0,"Action,Drama,Fantasy,History,Adventure",Russian,2500000.0,1053002.0,-1446998.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
Confessions,2010,76.0,"Drama,Thriller,Mystery",Japanese,168000000.0,797883710.4,629883710.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Crazy Love,1993,62.0,"Comedy,Romance,Drama",Cantonese,8440000.0,1575158.0,-6864842.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Roma,2018,77.0,Drama,"Spanish, Castilian",15000000.0,1903062.0,-13096938.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
New Folder 2,2015,40.0,Drama,Korean,101800000.0,821985126.0,720185126.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Confidential Assignment,2017,68.0,"Action,Drama",Korean,8520000.0,56100000.0,47580000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Crayon Shin-chan: Honeymoon Hurricane ~The Lost Hiroshi~,2019,73.0,"Animation,Adventure,Family",Japanese,212000000.0,587268029.2,375268029.20000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
Purpose of Hiking,2016,27.0,"Drama,Romance",Korean,15541000.0,38139010.0,22598010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
The Adventures of Milo and Otis,1990,64.0,"Adventure,Drama,Family",Japanese,7520000.0,13299749.0,5779749.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
House of Hummingbird,2019,76.0,Drama,Korean,5389600.0,1041948.0,-4347652.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Born in China,2016,73.0,Documentary,Chinese,53600000.0,682429959.6,628829959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Condorito: The Movie,2017,70.0,"Adventure,Animation,Comedy","Spanish, Castilian",8000000.0,8431194.0,431194.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
The Valet,2006,59.0,Comedy,French,28698700.6,29326868.0,628167.3999999985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Detective Conan: The Raven Chaser,2009,73.0,"Animation,Crime,Mystery,Thriller",Japanese,69600000.0,471065724.6,401465724.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
A Day,2017,79.0,"Drama,Thriller,Mystery",Korean,39323270.6,8500000.0,-30823270.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Curious George: Royal Monkey,2019,76.0,"Animation,Adventure,Comedy,Family",French,119200000.0,379074781.8,259874781.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
The Forest of Love,2019,65.0,"Crime,Thriller",Japanese,55340000.0,180307710.4,124967710.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Step Up Love Story: Double Love,2019,0.0,Comedy,Japanese,264940000.0,175269998.8,-89670001.19999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alice Under the Table,2015,61.0,Fantasy,"Spanish, Castilian",170000000.0,295463225.0,125463225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Trash,2015,71.0,"Adventure,Crime,Drama,Thriller",Portuguese,12000000.0,6553186.0,-5446814.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Nobody's Home,2013,64.0,Drama,Turkish,80400000.0,411716817.2,331316817.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Adventures of Arsène Lupin,2004,53.0,"Romance,Action,Adventure,Crime,Mystery",French,23000000.0,4483042.8,-18516957.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
Love Letter,1995,77.0,"Drama,Romance",Japanese,80000000.0,381000857.6,301000857.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Detective Conan: The Fourteenth Target,1998,71.0,"Adventure,Animation,Crime,Family,Mystery",Japanese,25645400.0,16330622.0,-9314778.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
Delicious Sisters,2018,0.0,Romance,Korean,181600000.0,175269998.8,-6330001.199999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Samba,2015,63.0,"Drama,Comedy",French,20000000.0,151530.0,-19848470.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Amour,2012,78.0,"Drama,Romance",French,9700000.0,36787044.0,27087044.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ghost in the Shell: The New Movie,2015,67.0,"Science Fiction,Animation",Japanese,4301620.0,101203.0,-4200417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
The Yellow Sea,2010,73.0,"Drama,Thriller,Crime",Korean,87600000.0,830669408.0,743069408.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Detective Dee: The Four Heavenly Kings,2018,63.0,"Mystery,Fantasy,Adventure,Action",Chinese,5648225.8,84168923.0,78520697.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
Purpose of Cohabitation,2016,40.0,Romance,Korean,76800000.0,858637629.0,781837629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Digimon Adventure tri. Part 1: Reunion,2015,67.0,"Animation,Adventure,Science Fiction",Japanese,57700000.0,1928616.0,-55771384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
The Science of Sleep,2006,71.0,"Comedy,Drama,Fantasy",French,6000000.0,9524340.0,3524340.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Azumi,2003,69.0,"Adventure,Drama,Action,Thriller,Romance",Japanese,95600000.0,300192361.6,204592361.60000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
XXY,2008,68.0,Drama,"Spanish, Castilian",54200004.0,2728869.0,-51471135.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
The Battle: Roar to Victory,2019,72.0,"History,Action,War",Korean,81200000.0,387136474.8,305936474.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
One Cut of the Dead,2017,77.0,"Comedy,Horror",Japanese,52406.0,27590180.0,27537774.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
My Little Monster,2018,78.0,"Romance,Comedy,Drama",Japanese,98000000.0,379984326.8,281984326.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
